Unnamed: 0,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio,evo dist
1378,Equus caballus,Rattus norvegicus,0.252519,3.9075,25,12,55503462,60162077,40.82579448687693,41.14000337454406,94.0
1379,Equus caballus,Cavia porcellus,0.250954,3.9075,25,12,55503462,67330926,40.82579448687693,38.58365568505605,94.0
1380,Bos taurus,Oryctolagus cuniculus,0.295868,3.9075,25,12,62542292,66177629,41.42254341828584,42.28037946782452,94.0
1381,Bos taurus,Rattus norvegicus,0.291941,3.9075,25,12,62542292,60162077,41.42254341828584,41.14000337454406,94.0
1382,Bos taurus,Cavia porcellus,0.29345,3.9075,25,12,62542292,67330926,41.42254341828584,38.58365568505605,94.0
1383,Oryctolagus cuniculus,Rattus norvegicus,0.281804,3.9075,25,12,66177629,60162077,42.28037946782452,41.14000337454406,78.97061
1384,Oryctolagus cuniculus,Cavia porcellus,0.282777,3.9075,25,12,66177629,67330926,42.28037946782452,38.58365568505605,78.97061
1385,Rattus norvegicus,Cavia porcellus,0.267829,3.9075,25,12,60162077,67330926,41.14000337454406,38.58365568505605,69.91125
1386,Otolemur garnettii,Homo sapiens subsp. Denisova,0.125076,3.9075,50,6,24575,24576,38.0133684512176,38.559771286614,73.75492
1387,Otolemur garnettii,Tupaia belangeri,0.164062,3.9075,50,6,24575,24575,38.0133684512176,39.90564559866216,84.73
1388,Otolemur garnettii,Sorex araneus,0.140807,3.9075,50,6,24575,24575,38.0133684512176,38.310947587616624,94.0
1389,Otolemur garnettii,Erinaceus europaeus,0.161095,3.9075,50,6,24575,24576,38.0133684512176,35.23760603795942,94.0
1390,Otolemur garnettii,Felis catus,0.138116,3.9075,50,6,24575,24575,38.0133684512176,41.29783220895761,94.0
1391,Otolemur garnettii,Canis lupus familiaris,0.129549,3.9075,50,6,24575,24576,38.0133684512176,40.74976861025216,94.0
1392,Otolemur garnettii,Equus caballus,0.101758,3.9075,50,6,24575,24576,38.0133684512176,40.82579448687693,94.0
1393,Otolemur garnettii,Bos taurus,0.155576,3.9075,50,6,24575,24576,38.0133684512176,41.42254341828584,94.0
1394,Otolemur garnettii,Oryctolagus cuniculus,0.143381,3.9075,50,6,24575,24576,38.0133684512176,42.28037946782452,87.2
1395,Otolemur garnettii,Rattus norvegicus,0.120698,3.9075,50,6,24575,24576,38.0133684512176,41.14000337454406,87.2
1396,Otolemur garnettii,Cavia porcellus,0.0991927,3.9075,50,6,24575,24575,38.0133684512176,38.58365568505605,87.2
1397,Homo sapiens subsp. Denisova,Tupaia belangeri,0.185967,3.9075,50,6,24576,24575,38.559771286614,39.90564559866216,84.73
1398,Homo sapiens subsp. Denisova,Sorex araneus,0.170398,3.9075,50,6,24576,24575,38.559771286614,38.310947587616624,94.0
1399,Homo sapiens subsp. Denisova,Erinaceus europaeus,0.184964,3.9075,50,6,24576,24576,38.559771286614,35.23760603795942,94.0
1400,Homo sapiens subsp. Denisova,Felis catus,0.16327,3.9075,50,6,24576,24575,38.559771286614,41.29783220895761,94.0
1401,Homo sapiens subsp. Denisova,Canis lupus familiaris,0.153303,3.9075,50,6,24576,24576,38.559771286614,40.74976861025216,94.0
1402,Homo sapiens subsp. Denisova,Equus caballus,0.138604,3.9075,50,6,24576,24576,38.559771286614,40.82579448687693,94.0
1403,Homo sapiens subsp. Denisova,Bos taurus,0.181727,3.9075,50,6,24576,24576,38.559771286614,41.42254341828584,94.0
1404,Homo sapiens subsp. Denisova,Oryctolagus cuniculus,0.170509,3.9075,50,6,24576,24576,38.559771286614,42.28037946782452,87.2
1405,Homo sapiens subsp. Denisova,Rattus norvegicus,0.151456,3.9075,50,6,24576,24576,38.559771286614,41.14000337454406,87.2
1406,Homo sapiens subsp. Denisova,Cavia porcellus,0.131463,3.9075,50,6,24576,24575,38.559771286614,38.58365568505605,87.2
1407,Tupaia belangeri,Sorex araneus,0.174641,3.9075,50,6,24575,24575,39.90564559866216,38.310947587616624,94.0
1408,Tupaia belangeri,Erinaceus europaeus,0.191066,3.9075,50,6,24575,24576,39.90564559866216,35.23760603795942,94.0
1409,Tupaia belangeri,Felis catus,0.174813,3.9075,50,6,24575,24575,39.90564559866216,41.29783220895761,94.0
1410,Tupaia belangeri,Canis lupus familiaris,0.166491,3.9075,50,6,24575,24576,39.90564559866216,40.74976861025216,94.0
1411,Tupaia belangeri,Equus caballus,0.149288,3.9075,50,6,24575,24576,39.90564559866216,40.82579448687693,94.0
1412,Tupaia belangeri,Bos taurus,0.191565,3.9075,50,6,24575,24576,39.90564559866216,41.42254341828584,94.0
1413,Tupaia belangeri,Oryctolagus cuniculus,0.17943,3.9075,50,6,24575,24576,39.90564559866216,42.28037946782452,87.2
1414,Tupaia belangeri,Rattus norvegicus,0.159317,3.9075,50,6,24575,24576,39.90564559866216,41.14000337454406,87.2
1415,Tupaia belangeri,Cavia porcellus,0.152412,3.9075,50,6,24575,24575,39.90564559866216,38.58365568505605,87.2
1416,Sorex araneus,Erinaceus europaeus,0.170474,3.9075,50,6,24575,24576,38.310947587616624,35.23760603795942,66.2
1417,Sorex araneus,Felis catus,0.153003,3.9075,50,6,24575,24575,38.310947587616624,41.29783220895761,86.29608
1418,Sorex araneus,Canis lupus familiaris,0.140795,3.9075,50,6,24575,24576,38.310947587616624,40.74976861025216,86.29608
1419,Sorex araneus,Equus caballus,0.125875,3.9075,50,6,24575,24576,38.310947587616624,40.82579448687693,86.29608
1420,Sorex araneus,Bos taurus,0.168043,3.9075,50,6,24575,24576,38.310947587616624,41.42254341828584,86.29608
1421,Sorex araneus,Oryctolagus cuniculus,0.15714,3.9075,50,6,24575,24576,38.310947587616624,42.28037946782452,94.0
1422,Sorex araneus,Rattus norvegicus,0.14194,3.9075,50,6,24575,24576,38.310947587616624,41.14000337454406,94.0
1423,Sorex araneus,Cavia porcellus,0.123936,3.9075,50,6,24575,24575,38.310947587616624,38.58365568505605,94.0
1424,Erinaceus europaeus,Felis catus,0.16837,3.9075,50,6,24576,24575,35.23760603795942,41.29783220895761,86.29608
1425,Erinaceus europaeus,Canis lupus familiaris,0.162022,3.9075,50,6,24576,24576,35.23760603795942,40.74976861025216,86.29608
1426,Erinaceus europaeus,Equus caballus,0.150184,3.9075,50,6,24576,24576,35.23760603795942,40.82579448687693,86.29608
1427,Erinaceus europaeus,Bos taurus,0.187433,3.9075,50,6,24576,24576,35.23760603795942,41.42254341828584,86.29608
1428,Erinaceus europaeus,Oryctolagus cuniculus,0.175857,3.9075,50,6,24576,24576,35.23760603795942,42.28037946782452,94.0
1429,Erinaceus europaeus,Rattus norvegicus,0.157423,3.9075,50,6,24576,24576,35.23760603795942,41.14000337454406,94.0
1430,Erinaceus europaeus,Cavia porcellus,0.149241,3.9075,50,6,24576,24575,35.23760603795942,38.58365568505605,94.0
1431,Felis catus,Canis lupus familiaris,0.117611,3.9075,50,6,24575,24576,41.29783220895761,40.74976861025216,55.36164
1432,Felis catus,Equus caballus,0.121446,3.9075,50,6,24575,24576,41.29783220895761,40.82579448687693,74.25
1433,Felis catus,Bos taurus,0.163064,3.9075,50,6,24575,24576,41.29783220895761,41.42254341828584,76.0
1434,Felis catus,Oryctolagus cuniculus,0.157106,3.9075,50,6,24575,24576,41.29783220895761,42.28037946782452,94.0
1435,Felis catus,Rattus norvegicus,0.138301,3.9075,50,6,24575,24576,41.29783220895761,41.14000337454406,94.0
1436,Felis catus,Cavia porcellus,0.123672,3.9075,50,6,24575,24575,41.29783220895761,38.58365568505605,94.0
1437,Canis lupus familiaris,Equus caballus,0.108857,3.9075,50,6,24576,24576,40.74976861025216,40.82579448687693,74.25
1438,Canis lupus familiaris,Bos taurus,0.157031,3.9075,50,6,24576,24576,40.74976861025216,41.42254341828584,76.0
1439,Canis lupus familiaris,Oryctolagus cuniculus,0.146569,3.9075,50,6,24576,24576,40.74976861025216,42.28037946782452,94.0
1440,Canis lupus familiaris,Rattus norvegicus,0.133275,3.9075,50,6,24576,24576,40.74976861025216,41.14000337454406,94.0
1441,Canis lupus familiaris,Cavia porcellus,0.110819,3.9075,50,6,24576,24575,40.74976861025216,38.58365568505605,94.0
1442,Equus caballus,Bos taurus,0.140749,3.9075,50,6,24576,24576,40.82579448687693,41.42254341828584,76.0
1443,Equus caballus,Oryctolagus cuniculus,0.130171,3.9075,50,6,24576,24576,40.82579448687693,42.28037946782452,94.0
1444,Equus caballus,Rattus norvegicus,0.106056,3.9075,50,6,24576,24576,40.82579448687693,41.14000337454406,94.0
1445,Equus caballus,Cavia porcellus,0.0811268,3.9075,50,6,24576,24575,40.82579448687693,38.58365568505605,94.0
1446,Bos taurus,Oryctolagus cuniculus,0.178066,3.9075,50,6,24576,24576,41.42254341828584,42.28037946782452,94.0
1447,Bos taurus,Rattus norvegicus,0.155816,3.9075,50,6,24576,24576,41.42254341828584,41.14000337454406,94.0
1448,Bos taurus,Cavia porcellus,0.139243,3.9075,50,6,24576,24575,41.42254341828584,38.58365568505605,94.0
1449,Oryctolagus cuniculus,Rattus norvegicus,0.148903,3.9075,50,6,24576,24576,42.28037946782452,41.14000337454406,78.97061
1450,Oryctolagus cuniculus,Cavia porcellus,0.13238,3.9075,50,6,24576,24575,42.28037946782452,38.58365568505605,78.97061
1451,Rattus norvegicus,Cavia porcellus,0.0987509,3.9075,50,6,24576,24575,41.14000337454406,38.58365568505605,69.91125
1452,Otolemur garnettii,Homo sapiens subsp. Denisova,0.17614,3.9075,50,9,2127512,2274037,38.0133684512176,38.559771286614,73.75492
1453,Otolemur garnettii,Tupaia belangeri,0.202873,3.9075,50,9,2127512,2217421,38.0133684512176,39.90564559866216,84.73
1454,Otolemur garnettii,Sorex araneus,0.203206,3.9075,50,9,2127512,2276540,38.0133684512176,38.310947587616624,94.0
1455,Otolemur garnettii,Erinaceus europaeus,0.230504,3.9075,50,9,2127512,2255116,38.0133684512176,35.23760603795942,94.0
1456,Otolemur garnettii,Felis catus,0.178645,3.9075,50,9,2127512,2207051,38.0133684512176,41.29783220895761,94.0
1457,Otolemur garnettii,Canis lupus familiaris,0.178795,3.9075,50,9,2127512,2168665,38.0133684512176,40.74976861025216,94.0
1458,Otolemur garnettii,Equus caballus,0.167033,3.9075,50,9,2127512,2226888,38.0133684512176,40.82579448687693,94.0
1459,Otolemur garnettii,Bos taurus,0.226643,3.9075,50,9,2127512,2271356,38.0133684512176,41.42254341828584,94.0
1460,Otolemur garnettii,Oryctolagus cuniculus,0.212832,3.9075,50,9,2127512,2271043,38.0133684512176,42.28037946782452,87.2
1461,Otolemur garnettii,Rattus norvegicus,0.201925,3.9075,50,9,2127512,2168145,38.0133684512176,41.14000337454406,87.2
1462,Otolemur garnettii,Cavia porcellus,0.173833,3.9075,50,9,2127512,2239380,38.0133684512176,38.58365568505605,87.2
1463,Homo sapiens subsp. Denisova,Tupaia belangeri,0.226432,3.9075,50,9,2274037,2217421,38.559771286614,39.90564559866216,84.73
1464,Homo sapiens subsp. Denisova,Sorex araneus,0.229494,3.9075,50,9,2274037,2276540,38.559771286614,38.310947587616624,94.0
1465,Homo sapiens subsp. Denisova,Erinaceus europaeus,0.253853,3.9075,50,9,2274037,2255116,38.559771286614,35.23760603795942,94.0
1466,Homo sapiens subsp. Denisova,Felis catus,0.204613,3.9075,50,9,2274037,2207051,38.559771286614,41.29783220895761,94.0
1467,Homo sapiens subsp. Denisova,Canis lupus familiaris,0.204055,3.9075,50,9,2274037,2168665,38.559771286614,40.74976861025216,94.0
1468,Homo sapiens subsp. Denisova,Equus caballus,0.193135,3.9075,50,9,2274037,2226888,38.559771286614,40.82579448687693,94.0
1469,Homo sapiens subsp. Denisova,Bos taurus,0.24862,3.9075,50,9,2274037,2271356,38.559771286614,41.42254341828584,94.0
1470,Homo sapiens subsp. Denisova,Oryctolagus cuniculus,0.235867,3.9075,50,9,2274037,2271043,38.559771286614,42.28037946782452,87.2
1471,Homo sapiens subsp. Denisova,Rattus norvegicus,0.225698,3.9075,50,9,2274037,2168145,38.559771286614,41.14000337454406,87.2
1472,Homo sapiens subsp. Denisova,Cavia porcellus,0.199761,3.9075,50,9,2274037,2239380,38.559771286614,38.58365568505605,87.2
1473,Tupaia belangeri,Sorex araneus,0.223904,3.9075,50,9,2217421,2276540,39.90564559866216,38.310947587616624,94.0
1474,Tupaia belangeri,Erinaceus europaeus,0.24882,3.9075,50,9,2217421,2255116,39.90564559866216,35.23760603795942,94.0
1475,Tupaia belangeri,Felis catus,0.202281,3.9075,50,9,2217421,2207051,39.90564559866216,41.29783220895761,94.0
1476,Tupaia belangeri,Canis lupus familiaris,0.20168,3.9075,50,9,2217421,2168665,39.90564559866216,40.74976861025216,94.0
1477,Tupaia belangeri,Equus caballus,0.193455,3.9075,50,9,2217421,2226888,39.90564559866216,40.82579448687693,94.0
1478,Tupaia belangeri,Bos taurus,0.246298,3.9075,50,9,2217421,2271356,39.90564559866216,41.42254341828584,94.0
1479,Tupaia belangeri,Oryctolagus cuniculus,0.230004,3.9075,50,9,2217421,2271043,39.90564559866216,42.28037946782452,87.2
1480,Tupaia belangeri,Rattus norvegicus,0.224122,3.9075,50,9,2217421,2168145,39.90564559866216,41.14000337454406,87.2
1481,Tupaia belangeri,Cavia porcellus,0.204802,3.9075,50,9,2217421,2239380,39.90564559866216,38.58365568505605,87.2
1482,Sorex araneus,Erinaceus europaeus,0.246282,3.9075,50,9,2276540,2255116,38.310947587616624,35.23760603795942,66.2
1483,Sorex araneus,Felis catus,0.201793,3.9075,50,9,2276540,2207051,38.310947587616624,41.29783220895761,86.29608
1484,Sorex araneus,Canis lupus familiaris,0.198743,3.9075,50,9,2276540,2168665,38.310947587616624,40.74976861025216,86.29608
1485,Sorex araneus,Equus caballus,0.194572,3.9075,50,9,2276540,2226888,38.310947587616624,40.82579448687693,86.29608
1486,Sorex araneus,Bos taurus,0.243979,3.9075,50,9,2276540,2271356,38.310947587616624,41.42254341828584,86.29608
1487,Sorex araneus,Oryctolagus cuniculus,0.232194,3.9075,50,9,2276540,2271043,38.310947587616624,42.28037946782452,94.0
1488,Sorex araneus,Rattus norvegicus,0.225442,3.9075,50,9,2276540,2168145,38.310947587616624,41.14000337454406,94.0
1489,Sorex araneus,Cavia porcellus,0.203616,3.9075,50,9,2276540,2239380,38.310947587616624,38.58365568505605,94.0
1490,Erinaceus europaeus,Felis catus,0.230122,3.9075,50,9,2255116,2207051,35.23760603795942,41.29783220895761,86.29608
1491,Erinaceus europaeus,Canis lupus familiaris,0.228895,3.9075,50,9,2255116,2168665,35.23760603795942,40.74976861025216,86.29608
1492,Erinaceus europaeus,Equus caballus,0.225219,3.9075,50,9,2255116,2226888,35.23760603795942,40.82579448687693,86.29608
1493,Erinaceus europaeus,Bos taurus,0.26945,3.9075,50,9,2255116,2271356,35.23760603795942,41.42254341828584,86.29608
1494,Erinaceus europaeus,Oryctolagus cuniculus,0.256837,3.9075,50,9,2255116,2271043,35.23760603795942,42.28037946782452,94.0
1495,Erinaceus europaeus,Rattus norvegicus,0.248827,3.9075,50,9,2255116,2168145,35.23760603795942,41.14000337454406,94.0
1496,Erinaceus europaeus,Cavia porcellus,0.232837,3.9075,50,9,2255116,2239380,35.23760603795942,38.58365568505605,94.0
1497,Felis catus,Canis lupus familiaris,0.142609,3.9075,50,9,2207051,2168665,41.29783220895761,40.74976861025216,55.36164
1498,Felis catus,Equus caballus,0.161121,3.9075,50,9,2207051,2226888,41.29783220895761,40.82579448687693,74.25
1499,Felis catus,Bos taurus,0.223065,3.9075,50,9,2207051,2271356,41.29783220895761,41.42254341828584,76.0
1500,Felis catus,Oryctolagus cuniculus,0.211193,3.9075,50,9,2207051,2271043,41.29783220895761,42.28037946782452,94.0
1501,Felis catus,Rattus norvegicus,0.205602,3.9075,50,9,2207051,2168145,41.29783220895761,41.14000337454406,94.0
1502,Felis catus,Cavia porcellus,0.181044,3.9075,50,9,2207051,2239380,41.29783220895761,38.58365568505605,94.0
1503,Canis lupus familiaris,Equus caballus,0.159546,3.9075,50,9,2168665,2226888,40.74976861025216,40.82579448687693,74.25
1504,Canis lupus familiaris,Bos taurus,0.222116,3.9075,50,9,2168665,2271356,40.74976861025216,41.42254341828584,76.0
1505,Canis lupus familiaris,Oryctolagus cuniculus,0.208977,3.9075,50,9,2168665,2271043,40.74976861025216,42.28037946782452,94.0
1506,Canis lupus familiaris,Rattus norvegicus,0.205767,3.9075,50,9,2168665,2168145,40.74976861025216,41.14000337454406,94.0
1507,Canis lupus familiaris,Cavia porcellus,0.178475,3.9075,50,9,2168665,2239380,40.74976861025216,38.58365568505605,94.0
1508,Equus caballus,Bos taurus,0.215259,3.9075,50,9,2226888,2271356,40.82579448687693,41.42254341828584,76.0
1509,Equus caballus,Oryctolagus cuniculus,0.203227,3.9075,50,9,2226888,2271043,40.82579448687693,42.28037946782452,94.0
1510,Equus caballus,Rattus norvegicus,0.19715,3.9075,50,9,2226888,2168145,40.82579448687693,41.14000337454406,94.0
1511,Equus caballus,Cavia porcellus,0.170314,3.9075,50,9,2226888,2239380,40.82579448687693,38.58365568505605,94.0
1512,Bos taurus,Oryctolagus cuniculus,0.254771,3.9075,50,9,2271356,2271043,41.42254341828584,42.28037946782452,94.0
1513,Bos taurus,Rattus norvegicus,0.246475,3.9075,50,9,2271356,2168145,41.42254341828584,41.14000337454406,94.0
1514,Bos taurus,Cavia porcellus,0.227848,3.9075,50,9,2271356,2239380,41.42254341828584,38.58365568505605,94.0
1515,Oryctolagus cuniculus,Rattus norvegicus,0.235958,3.9075,50,9,2271043,2168145,42.28037946782452,41.14000337454406,78.97061
1516,Oryctolagus cuniculus,Cavia porcellus,0.214453,3.9075,50,9,2271043,2239380,42.28037946782452,38.58365568505605,78.97061
1517,Rattus norvegicus,Cavia porcellus,0.200291,3.9075,50,9,2168145,2239380,41.14000337454406,38.58365568505605,69.91125
1518,Otolemur garnettii,Homo sapiens subsp. Denisova,0.223055,3.9075,50,12,48268710,69307386,38.0133684512176,38.559771286614,73.75492
1519,Otolemur garnettii,Tupaia belangeri,0.255556,3.9075,50,12,48268710,52274354,38.0133684512176,39.90564559866216,84.73
1520,Otolemur garnettii,Sorex araneus,0.267869,3.9075,50,12,48268710,55312456,38.0133684512176,38.310947587616624,94.0
1521,Otolemur garnettii,Erinaceus europaeus,0.289191,3.9075,50,12,48268710,61112786,38.0133684512176,35.23760603795942,94.0
1522,Otolemur garnettii,Felis catus,0.224411,3.9075,50,12,48268710,46742060,38.0133684512176,41.29783220895761,94.0
1523,Otolemur garnettii,Canis lupus familiaris,0.22068,3.9075,50,12,48268710,41744953,38.0133684512176,40.74976861025216,94.0
1524,Otolemur garnettii,Equus caballus,0.219583,3.9075,50,12,48268710,53172234,38.0133684512176,40.82579448687693,94.0
1525,Otolemur garnettii,Bos taurus,0.269885,3.9075,50,12,48268710,59536161,38.0133684512176,41.42254341828584,94.0
1526,Otolemur garnettii,Oryctolagus cuniculus,0.263197,3.9075,50,12,48268710,63190352,38.0133684512176,42.28037946782452,87.2
1527,Otolemur garnettii,Rattus norvegicus,0.253919,3.9075,50,12,48268710,57679651,38.0133684512176,41.14000337454406,87.2
1528,Otolemur garnettii,Cavia porcellus,0.252543,3.9075,50,12,48268710,64611620,38.0133684512176,38.58365568505605,87.2
1529,Homo sapiens subsp. Denisova,Tupaia belangeri,0.273253,3.9075,50,12,69307386,52274354,38.559771286614,39.90564559866216,84.73
1530,Homo sapiens subsp. Denisova,Sorex araneus,0.285103,3.9075,50,12,69307386,55312456,38.559771286614,38.310947587616624,94.0
1531,Homo sapiens subsp. Denisova,Erinaceus europaeus,0.304958,3.9075,50,12,69307386,61112786,38.559771286614,35.23760603795942,94.0
1532,Homo sapiens subsp. Denisova,Felis catus,0.237702,3.9075,50,12,69307386,46742060,38.559771286614,41.29783220895761,94.0
1533,Homo sapiens subsp. Denisova,Canis lupus familiaris,0.234936,3.9075,50,12,69307386,41744953,38.559771286614,40.74976861025216,94.0
1534,Homo sapiens subsp. Denisova,Equus caballus,0.226394,3.9075,50,12,69307386,53172234,38.559771286614,40.82579448687693,94.0
1535,Homo sapiens subsp. Denisova,Bos taurus,0.283172,3.9075,50,12,69307386,59536161,38.559771286614,41.42254341828584,94.0
1536,Homo sapiens subsp. Denisova,Oryctolagus cuniculus,0.274981,3.9075,50,12,69307386,63190352,38.559771286614,42.28037946782452,87.2
1537,Homo sapiens subsp. Denisova,Rattus norvegicus,0.269387,3.9075,50,12,69307386,57679651,38.559771286614,41.14000337454406,87.2
1538,Homo sapiens subsp. Denisova,Cavia porcellus,0.26665,3.9075,50,12,69307386,64611620,38.559771286614,38.58365568505605,87.2
1539,Tupaia belangeri,Sorex araneus,0.285375,3.9075,50,12,52274354,55312456,39.90564559866216,38.310947587616624,94.0
1540,Tupaia belangeri,Erinaceus europaeus,0.303436,3.9075,50,12,52274354,61112786,39.90564559866216,35.23760603795942,94.0
1541,Tupaia belangeri,Felis catus,0.249133,3.9075,50,12,52274354,46742060,39.90564559866216,41.29783220895761,94.0
1542,Tupaia belangeri,Canis lupus familiaris,0.245575,3.9075,50,12,52274354,41744953,39.90564559866216,40.74976861025216,94.0
1543,Tupaia belangeri,Equus caballus,0.248171,3.9075,50,12,52274354,53172234,39.90564559866216,40.82579448687693,94.0
1544,Tupaia belangeri,Bos taurus,0.292463,3.9075,50,12,52274354,59536161,39.90564559866216,41.42254341828584,94.0
1545,Tupaia belangeri,Oryctolagus cuniculus,0.27842,3.9075,50,12,52274354,63190352,39.90564559866216,42.28037946782452,87.2
1546,Tupaia belangeri,Rattus norvegicus,0.275544,3.9075,50,12,52274354,57679651,39.90564559866216,41.14000337454406,87.2
1547,Tupaia belangeri,Cavia porcellus,0.278143,3.9075,50,12,52274354,64611620,39.90564559866216,38.58365568505605,87.2
1548,Sorex araneus,Erinaceus europaeus,0.305648,3.9075,50,12,55312456,61112786,38.310947587616624,35.23760603795942,66.2
1549,Sorex araneus,Felis catus,0.257368,3.9075,50,12,55312456,46742060,38.310947587616624,41.29783220895761,86.29608
1550,Sorex araneus,Canis lupus familiaris,0.253425,3.9075,50,12,55312456,41744953,38.310947587616624,40.74976861025216,86.29608
1551,Sorex araneus,Equus caballus,0.257566,3.9075,50,12,55312456,53172234,38.310947587616624,40.82579448687693,86.29608
1552,Sorex araneus,Bos taurus,0.298192,3.9075,50,12,55312456,59536161,38.310947587616624,41.42254341828584,86.29608
1553,Sorex araneus,Oryctolagus cuniculus,0.287288,3.9075,50,12,55312456,63190352,38.310947587616624,42.28037946782452,94.0
1554,Sorex araneus,Rattus norvegicus,0.279784,3.9075,50,12,55312456,57679651,38.310947587616624,41.14000337454406,94.0
1555,Sorex araneus,Cavia porcellus,0.282597,3.9075,50,12,55312456,64611620,38.310947587616624,38.58365568505605,94.0
1556,Erinaceus europaeus,Felis catus,0.280801,3.9075,50,12,61112786,46742060,35.23760603795942,41.29783220895761,86.29608
1557,Erinaceus europaeus,Canis lupus familiaris,0.277769,3.9075,50,12,61112786,41744953,35.23760603795942,40.74976861025216,86.29608
1558,Erinaceus europaeus,Equus caballus,0.281242,3.9075,50,12,61112786,53172234,35.23760603795942,40.82579448687693,86.29608
1559,Erinaceus europaeus,Bos taurus,0.318246,3.9075,50,12,61112786,59536161,35.23760603795942,41.42254341828584,86.29608
1560,Erinaceus europaeus,Oryctolagus cuniculus,0.30842,3.9075,50,12,61112786,63190352,35.23760603795942,42.28037946782452,94.0
1561,Erinaceus europaeus,Rattus norvegicus,0.299763,3.9075,50,12,61112786,57679651,35.23760603795942,41.14000337454406,94.0
1562,Erinaceus europaeus,Cavia porcellus,0.304447,3.9075,50,12,61112786,64611620,35.23760603795942,38.58365568505605,94.0
1563,Felis catus,Canis lupus familiaris,0.168561,3.9075,50,12,46742060,41744953,41.29783220895761,40.74976861025216,55.36164
1564,Felis catus,Equus caballus,0.194991,3.9075,50,12,46742060,53172234,41.29783220895761,40.82579448687693,74.25
1565,Felis catus,Bos taurus,0.255766,3.9075,50,12,46742060,59536161,41.29783220895761,41.42254341828584,76.0
1566,Felis catus,Oryctolagus cuniculus,0.251887,3.9075,50,12,46742060,63190352,41.29783220895761,42.28037946782452,94.0
1567,Felis catus,Rattus norvegicus,0.251836,3.9075,50,12,46742060,57679651,41.29783220895761,41.14000337454406,94.0
1568,Felis catus,Cavia porcellus,0.251514,3.9075,50,12,46742060,64611620,41.29783220895761,38.58365568505605,94.0
1569,Canis lupus familiaris,Equus caballus,0.194291,3.9075,50,12,41744953,53172234,40.74976861025216,40.82579448687693,74.25
1570,Canis lupus familiaris,Bos taurus,0.251689,3.9075,50,12,41744953,59536161,40.74976861025216,41.42254341828584,76.0
1571,Canis lupus familiaris,Oryctolagus cuniculus,0.248351,3.9075,50,12,41744953,63190352,40.74976861025216,42.28037946782452,94.0
1572,Canis lupus familiaris,Rattus norvegicus,0.249863,3.9075,50,12,41744953,57679651,40.74976861025216,41.14000337454406,94.0
1573,Canis lupus familiaris,Cavia porcellus,0.248381,3.9075,50,12,41744953,64611620,40.74976861025216,38.58365568505605,94.0
1574,Equus caballus,Bos taurus,0.2507,3.9075,50,12,53172234,59536161,40.82579448687693,41.42254341828584,76.0
1575,Equus caballus,Oryctolagus cuniculus,0.249518,3.9075,50,12,53172234,63190352,40.82579448687693,42.28037946782452,94.0
1576,Equus caballus,Rattus norvegicus,0.250776,3.9075,50,12,53172234,57679651,40.82579448687693,41.14000337454406,94.0
1577,Equus caballus,Cavia porcellus,0.248929,3.9075,50,12,53172234,64611620,40.82579448687693,38.58365568505605,94.0
1578,Bos taurus,Oryctolagus cuniculus,0.2935,3.9075,50,12,59536161,63190352,41.42254341828584,42.28037946782452,94.0
1579,Bos taurus,Rattus norvegicus,0.289993,3.9075,50,12,59536161,57679651,41.42254341828584,41.14000337454406,94.0
1580,Bos taurus,Cavia porcellus,0.291131,3.9075,50,12,59536161,64611620,41.42254341828584,38.58365568505605,94.0
1581,Oryctolagus cuniculus,Rattus norvegicus,0.279986,3.9075,50,12,63190352,57679651,42.28037946782452,41.14000337454406,78.97061
1582,Oryctolagus cuniculus,Cavia porcellus,0.280588,3.9075,50,12,63190352,64611620,42.28037946782452,38.58365568505605,78.97061
1583,Rattus norvegicus,Cavia porcellus,0.26604,3.9075,50,12,57679651,64611620,41.14000337454406,38.58365568505605,69.91125
1584,Otolemur garnettii,Homo sapiens subsp. Denisova,0.125076,3.9075,100,6,24575,24576,38.0133684512176,38.559771286614,73.75492
1585,Otolemur garnettii,Tupaia belangeri,0.164062,3.9075,100,6,24575,24575,38.0133684512176,39.90564559866216,84.73
1586,Otolemur garnettii,Sorex araneus,0.140807,3.9075,100,6,24575,24575,38.0133684512176,38.310947587616624,94.0
1587,Otolemur garnettii,Erinaceus europaeus,0.161095,3.9075,100,6,24575,24576,38.0133684512176,35.23760603795942,94.0
1588,Otolemur garnettii,Felis catus,0.138116,3.9075,100,6,24575,24575,38.0133684512176,41.29783220895761,94.0
1589,Otolemur garnettii,Canis lupus familiaris,0.129549,3.9075,100,6,24575,24576,38.0133684512176,40.74976861025216,94.0
1590,Otolemur garnettii,Equus caballus,0.101758,3.9075,100,6,24575,24576,38.0133684512176,40.82579448687693,94.0
1591,Otolemur garnettii,Bos taurus,0.155576,3.9075,100,6,24575,24576,38.0133684512176,41.42254341828584,94.0
1592,Otolemur garnettii,Oryctolagus cuniculus,0.143381,3.9075,100,6,24575,24576,38.0133684512176,42.28037946782452,87.2
1593,Otolemur garnettii,Rattus norvegicus,0.120698,3.9075,100,6,24575,24576,38.0133684512176,41.14000337454406,87.2
1594,Otolemur garnettii,Cavia porcellus,0.0991927,3.9075,100,6,24575,24575,38.0133684512176,38.58365568505605,87.2
