taxon1,taxon2,distance
Blumeria graminis,Marasmius oreades,642.0299999999999
Blumeria graminis,Flammulina velutipes,642.0299999999999
Blumeria graminis,Pleurotus cornucopiae,642.0299999999999
Blumeria graminis,Hypsizygus marmoreus,642.0299999999999
Blumeria graminis,Hericium erinaceus,642.0299999999999
Blumeria graminis,Trametes hirsuta,642.0299999999999
Blumeria graminis,Pyrrhoderma noxium,642.0299999999999
Blumeria graminis,Ceratobasidium cornigerum,642.0299999999999
Blumeria graminis,Exobasidium,642.03
Blumeria graminis,Ustilago maydis,642.03
Blumeria graminis,Melampsora medusae,642.0299999999999
Blumeria graminis,Aspergillus luchuensis,351.78148
Blumeria graminis,Talaromyces pinophilus,351.78148
Blumeria graminis,Blumeria graminis,0.0
Blumeria graminis,Trichothecium roseum,320.40792
Blumeria graminis,Calonectria leucothoes,320.40792
Blumeria graminis,Fusarium pseudograminearum,320.40792
Blumeria graminis,Fusarium poae,320.40792
Blumeria graminis,Fusarium circinatum,320.40792
Blumeria graminis,Pochonia chlamydosporia,320.40792
Blumeria graminis,Podospora,320.40792
Blumeria graminis,Thermothelomyces thermophilus,320.40792
Blumeria graminis,Pyricularia oryzae,320.40792
Blumeria graminis,Pyricularia pennisetigena,320.40792
Blumeria graminis,Colletotrichum higginsianum,320.40792
Blumeria graminis,Neofusicoccum parvum,349.04212
Blumeria graminis,Ascochyta rabiei,349.04212
Blumeria graminis,Zymoseptoria tritici,349.04212
Blumeria graminis,Fulvia fulva,349.04212
Blumeria graminis,Morchella rufobrunnea,413.36537999999996
Blumeria graminis,Saccharomycopsis malanga,523.44819
Blumeria graminis,Pichia kudriavzevii,523.44819
Blumeria graminis,Candida albicans,523.44819
Blumeria graminis,Candida dubliniensis,523.44819
Blumeria graminis,Metschnikowia reukaufii,523.44819
Blumeria graminis,Eremothecium cymbalariae,523.44819
Blumeria graminis,Kluyveromyces lactis,523.44819
Blumeria graminis,Kluyveromyces marxianus,523.44819
Blumeria graminis,Lachancea thermotolerans,523.44819
Blumeria graminis,Lachancea dasiensis,523.44819
Blumeria graminis,Lachancea nothofagi,523.44819
Blumeria graminis,Lachancea mirantina,523.44819
Blumeria graminis,Saccharomyces paradoxus,523.44819
Blumeria graminis,Kazachstania africana,523.44819
Blumeria graminis,Tetrapisispora phaffii,523.44819
Blumeria graminis,Torulaspora delbrueckii,523.44819
Blumeria graminis,Yarrowia lipolytica,523.44819
Blumeria graminis,Pneumocystis carinii,523.44819
Blumeria graminis,Phycomyces blakesleeanus,675.19656
Blumeria graminis,Oncorhynchus mykiss,1274.56678
Blumeria graminis,Takifugu rubripes,1274.56678
Blumeria graminis,Pholidichthys leucotaenia,1274.56678
Blumeria graminis,Xenentodon cancila,1274.56678
Blumeria graminis,Fundulus heteroclitus,1274.56678
Blumeria graminis,Gambusia affinis,1274.56678
Blumeria graminis,Poecilia reticulata,1274.56678
Blumeria graminis,Nematolebias whitei,1274.56678
Blumeria graminis,Gouania willdenowi,1274.56678
Blumeria graminis,Danio aesculapii,1274.56678
Blumeria graminis,Abramis brama,1274.56678
Blumeria graminis,Paracanthobrama guichenoti,1274.56678
Blumeria graminis,Xenopus laevis,1274.56678
Blumeria graminis,Antechinus flavipes,1274.56678
Blumeria graminis,Camelus dromedarius,1274.56678
Blumeria graminis,Phocoena sinus,1274.56678
Blumeria graminis,Ovis aries,1274.56678
Blumeria graminis,Cervus hanglu,1274.56678
Blumeria graminis,Pipistrellus pipistrellus,1274.56678
Blumeria graminis,Theropithecus gelada,1274.56678
Blumeria graminis,Colobus guereza occidentalis,1274.56678
Blumeria graminis,Sceloporus tristichus,1274.56678
Blumeria graminis,Erithacus rubecula,1274.56678
Blumeria graminis,Taeniopygia guttata,1274.56678
Blumeria graminis,Camarhynchus parvulus,1274.56678
Blumeria graminis,Motacilla alba,1274.56678
Blumeria graminis,Cairina moschata,1274.56678
Blumeria graminis,Thoracobombus,1274.56678
Blumeria graminis,Andricus lignicolus,1274.56678
Blumeria graminis,Drosophila teissieri,1274.56678
Blumeria graminis,Drosophila pseudoobscura,1274.56678
Blumeria graminis,Teleopsis dalmanni,1274.56678
Blumeria graminis,Physocephala sagittaria,1274.56678
Blumeria graminis,Hermetia illucens,1274.56678
Blumeria graminis,Mayetiola destructor,1274.56678
Blumeria graminis,Macaria,1274.56678
Blumeria graminis,Agriopis marginaria,1274.56678
Blumeria graminis,Bombyx mori,1274.56678
Blumeria graminis,Thyatira batis,1274.56678
Blumeria graminis,Plodia interpunctella,1274.56678
Blumeria graminis,Limenitis camilla,1274.56678
Blumeria graminis,Hipparchia semele,1274.56678
Blumeria graminis,Leptidea sinapis,1274.56678
Blumeria graminis,Pyrgus malvae,1274.56678
Blumeria graminis,Metopolophium dirhodum,1274.56678
Blumeria graminis,Nezara viridula,1274.56678
Blumeria graminis,Coeliccia cyanomelas,1274.56678
Blumeria graminis,Callinectes sapidus,1274.56678
Blumeria graminis,Meloidogyne hapla,1274.56678
Blumeria graminis,Hydra vulgaris,1274.56678
Blumeria graminis,Nyssa sinensis,1598.44475
Blumeria graminis,Sesamum indicum,1598.44475
Blumeria graminis,Paulownia fortunei,1598.44475
Blumeria graminis,Buddleja alternifolia,1598.44475
Blumeria graminis,Fraxinus pennsylvanica,1598.44475
Blumeria graminis,Capsicum chinense,1598.44475
Blumeria graminis,Solanum pennellii,1598.44475
Blumeria graminis,Lycium barbarum,1598.44475
Blumeria graminis,Coffea canephora,1598.44475
Blumeria graminis,Gynochthodes officinalis,1598.44475
Blumeria graminis,Erigeron canadensis,1598.44475
Blumeria graminis,Cynara humilis,1598.44475
Blumeria graminis,Vaccinium macrocarpon,1598.44475
Blumeria graminis,Rhododendron ovatum,1598.44475
Blumeria graminis,Vitis rotundifolia,1598.44475
Blumeria graminis,Camelina,1598.44475
Blumeria graminis,Gossypium gossypioides,1598.44475
Blumeria graminis,Gossypium anomalum,1598.44475
Blumeria graminis,Gossypium hirsutum,1598.44475
Blumeria graminis,Theobroma cacao,1598.44475
Blumeria graminis,Nephelium,1598.44475
Blumeria graminis,Acer negundo,1598.44475
Blumeria graminis,Mangifera foetida,1598.44475
Blumeria graminis,Eucalyptus melliodora,1598.44475
Blumeria graminis,Corymbia calophylla,1598.44475
Blumeria graminis,Salix suchowensis,1598.44475
Blumeria graminis,Lagenaria siceraria,1598.44475
Blumeria graminis,Cucurbita argyrosperma,1598.44475
Blumeria graminis,Luffa acutangula,1598.44475
Blumeria graminis,Corylus avellana,1598.44475
Blumeria graminis,Cannabis sativa,1598.44475
Blumeria graminis,Boehmeria,1598.44475
Blumeria graminis,Ziziphus jujuba,1598.44475
Blumeria graminis,Maesopsis eminii,1598.44475
Blumeria graminis,Fragaria iinumae,1598.44475
Blumeria graminis,Prunus davidiana,1598.44475
Blumeria graminis,Zingiber officinale,1598.44475
Blumeria graminis,Typha latifolia,1598.44475
Blumeria graminis,Brocchinia acuminata,1598.44475
Blumeria graminis,Leersia perrieri,1598.44475
Blumeria graminis,Aegilops longissima,1598.44475
Blumeria graminis,Aegilops sharonensis,1598.44475
Blumeria graminis,Aegilops tauschii,1598.44475
Blumeria graminis,Triticum dicoccoides,1598.44475
Blumeria graminis,Aegilops searsii,1598.44475
Blumeria graminis,Brachypodium distachyon,1598.44475
Blumeria graminis,Urochloa ruziziensis,1598.44475
Blumeria graminis,Carex hostiana,1598.44475
Blumeria graminis,Phoenix dactylifera,1598.44475
Blumeria graminis,Ceratopteris richardii,1598.44475
Trichothecium roseum,Clitopilus hobsonii,642.0299999999999
Trichothecium roseum,Marasmius oreades,642.0299999999999
Trichothecium roseum,Flammulina velutipes,642.0299999999999
Trichothecium roseum,Pleurotus cornucopiae,642.0299999999999
Trichothecium roseum,Hypsizygus marmoreus,642.0299999999999
Trichothecium roseum,Hericium erinaceus,642.0299999999999
Trichothecium roseum,Trametes hirsuta,642.0299999999999
Trichothecium roseum,Pyrrhoderma noxium,642.0299999999999
Trichothecium roseum,Ceratobasidium cornigerum,642.0299999999999
Trichothecium roseum,Exobasidium,642.03
Trichothecium roseum,Ustilago maydis,642.03
Trichothecium roseum,Melampsora medusae,642.0299999999999
Trichothecium roseum,Aspergillus luchuensis,351.78148
Trichothecium roseum,Talaromyces pinophilus,351.78148
Trichothecium roseum,Blumeria graminis,320.40792
Trichothecium roseum,Trichothecium roseum,0.0
Trichothecium roseum,Calonectria leucothoes,177.40392
Trichothecium roseum,Fusarium pseudograminearum,177.40392
Trichothecium roseum,Fusarium poae,177.40392
Trichothecium roseum,Fusarium circinatum,177.40392
Trichothecium roseum,Pochonia chlamydosporia,177.40392
Trichothecium roseum,Podospora,177.40391999999997
Trichothecium roseum,Thermothelomyces thermophilus,177.40391999999997
Trichothecium roseum,Pyricularia oryzae,177.40391999999997
Trichothecium roseum,Pyricularia pennisetigena,177.40391999999997
Trichothecium roseum,Colletotrichum higginsianum,249.98366
Trichothecium roseum,Neofusicoccum parvum,349.04212
Trichothecium roseum,Ascochyta rabiei,349.04212
Trichothecium roseum,Zymoseptoria tritici,349.04212
Trichothecium roseum,Fulvia fulva,349.04212
Trichothecium roseum,Morchella rufobrunnea,413.36537999999996
Trichothecium roseum,Saccharomycopsis malanga,523.44819
Trichothecium roseum,Pichia kudriavzevii,523.44819
Trichothecium roseum,Candida albicans,523.44819
Trichothecium roseum,Candida dubliniensis,523.44819
Trichothecium roseum,Metschnikowia reukaufii,523.44819
Trichothecium roseum,Eremothecium cymbalariae,523.44819
Trichothecium roseum,Kluyveromyces lactis,523.44819
Trichothecium roseum,Kluyveromyces marxianus,523.44819
Trichothecium roseum,Lachancea thermotolerans,523.44819
Trichothecium roseum,Lachancea dasiensis,523.44819
Trichothecium roseum,Lachancea nothofagi,523.44819
Trichothecium roseum,Lachancea mirantina,523.44819
Trichothecium roseum,Saccharomyces paradoxus,523.44819
Trichothecium roseum,Kazachstania africana,523.44819
Trichothecium roseum,Tetrapisispora phaffii,523.44819
Trichothecium roseum,Torulaspora delbrueckii,523.44819
Trichothecium roseum,Yarrowia lipolytica,523.44819
Trichothecium roseum,Pneumocystis carinii,523.44819
Trichothecium roseum,Phycomyces blakesleeanus,675.19656
Trichothecium roseum,Oncorhynchus mykiss,1274.56678
Trichothecium roseum,Takifugu rubripes,1274.56678
Trichothecium roseum,Pholidichthys leucotaenia,1274.56678
Trichothecium roseum,Xenentodon cancila,1274.56678
Trichothecium roseum,Fundulus heteroclitus,1274.56678
Trichothecium roseum,Gambusia affinis,1274.56678
Trichothecium roseum,Poecilia reticulata,1274.56678
Trichothecium roseum,Nematolebias whitei,1274.56678
Trichothecium roseum,Gouania willdenowi,1274.56678
Trichothecium roseum,Danio aesculapii,1274.56678
Trichothecium roseum,Abramis brama,1274.56678
Trichothecium roseum,Paracanthobrama guichenoti,1274.56678
Trichothecium roseum,Xenopus laevis,1274.56678
Trichothecium roseum,Antechinus flavipes,1274.56678
Trichothecium roseum,Camelus dromedarius,1274.56678
Trichothecium roseum,Phocoena sinus,1274.56678
Trichothecium roseum,Ovis aries,1274.56678
Trichothecium roseum,Cervus hanglu,1274.56678
Trichothecium roseum,Pipistrellus pipistrellus,1274.56678
Trichothecium roseum,Theropithecus gelada,1274.56678
Trichothecium roseum,Colobus guereza occidentalis,1274.56678
Trichothecium roseum,Sceloporus tristichus,1274.56678
Trichothecium roseum,Erithacus rubecula,1274.56678
Trichothecium roseum,Taeniopygia guttata,1274.56678
Trichothecium roseum,Camarhynchus parvulus,1274.56678
Trichothecium roseum,Motacilla alba,1274.56678
Trichothecium roseum,Cairina moschata,1274.56678
Trichothecium roseum,Thoracobombus,1274.56678
Trichothecium roseum,Andricus lignicolus,1274.56678
Trichothecium roseum,Drosophila teissieri,1274.56678
Trichothecium roseum,Drosophila pseudoobscura,1274.56678
Trichothecium roseum,Teleopsis dalmanni,1274.56678
Trichothecium roseum,Physocephala sagittaria,1274.56678
Trichothecium roseum,Hermetia illucens,1274.56678
Trichothecium roseum,Mayetiola destructor,1274.56678
Trichothecium roseum,Macaria,1274.56678
Trichothecium roseum,Agriopis marginaria,1274.56678
Trichothecium roseum,Bombyx mori,1274.56678
Trichothecium roseum,Thyatira batis,1274.56678
Trichothecium roseum,Plodia interpunctella,1274.56678
Trichothecium roseum,Limenitis camilla,1274.56678
Trichothecium roseum,Hipparchia semele,1274.56678
Trichothecium roseum,Leptidea sinapis,1274.56678
Trichothecium roseum,Pyrgus malvae,1274.56678
Trichothecium roseum,Metopolophium dirhodum,1274.56678
Trichothecium roseum,Nezara viridula,1274.56678
Trichothecium roseum,Coeliccia cyanomelas,1274.56678
Trichothecium roseum,Callinectes sapidus,1274.56678
Trichothecium roseum,Meloidogyne hapla,1274.56678
Trichothecium roseum,Hydra vulgaris,1274.56678
Trichothecium roseum,Nyssa sinensis,1598.44475
Trichothecium roseum,Sesamum indicum,1598.44475
Trichothecium roseum,Paulownia fortunei,1598.44475
Trichothecium roseum,Buddleja alternifolia,1598.44475
Trichothecium roseum,Fraxinus pennsylvanica,1598.44475
Trichothecium roseum,Capsicum chinense,1598.44475
Trichothecium roseum,Solanum pennellii,1598.44475
Trichothecium roseum,Lycium barbarum,1598.44475
Trichothecium roseum,Coffea canephora,1598.44475
Trichothecium roseum,Gynochthodes officinalis,1598.44475
Trichothecium roseum,Erigeron canadensis,1598.44475
Trichothecium roseum,Cynara humilis,1598.44475
Trichothecium roseum,Vaccinium macrocarpon,1598.44475
Trichothecium roseum,Rhododendron ovatum,1598.44475
Trichothecium roseum,Vitis rotundifolia,1598.44475
Trichothecium roseum,Camelina,1598.44475
Trichothecium roseum,Gossypium gossypioides,1598.44475
Trichothecium roseum,Gossypium anomalum,1598.44475
Trichothecium roseum,Gossypium hirsutum,1598.44475
Trichothecium roseum,Theobroma cacao,1598.44475
Trichothecium roseum,Nephelium,1598.44475
Trichothecium roseum,Acer negundo,1598.44475
Trichothecium roseum,Mangifera foetida,1598.44475
Trichothecium roseum,Eucalyptus melliodora,1598.44475
Trichothecium roseum,Corymbia calophylla,1598.44475
Trichothecium roseum,Salix suchowensis,1598.44475
Trichothecium roseum,Lagenaria siceraria,1598.44475
Trichothecium roseum,Cucurbita argyrosperma,1598.44475
Trichothecium roseum,Luffa acutangula,1598.44475
Trichothecium roseum,Corylus avellana,1598.44475
Trichothecium roseum,Cannabis sativa,1598.44475
Trichothecium roseum,Boehmeria,1598.44475
Trichothecium roseum,Ziziphus jujuba,1598.44475
Trichothecium roseum,Maesopsis eminii,1598.44475
Trichothecium roseum,Fragaria iinumae,1598.44475
Trichothecium roseum,Prunus davidiana,1598.44475
Trichothecium roseum,Zingiber officinale,1598.44475
Trichothecium roseum,Typha latifolia,1598.44475
Trichothecium roseum,Brocchinia acuminata,1598.44475
Trichothecium roseum,Leersia perrieri,1598.44475
Trichothecium roseum,Aegilops longissima,1598.44475
Trichothecium roseum,Aegilops sharonensis,1598.44475
Trichothecium roseum,Aegilops tauschii,1598.44475
Trichothecium roseum,Triticum dicoccoides,1598.44475
Trichothecium roseum,Aegilops searsii,1598.44475
Trichothecium roseum,Brachypodium distachyon,1598.44475
Trichothecium roseum,Urochloa ruziziensis,1598.44475
Trichothecium roseum,Carex hostiana,1598.44475
Trichothecium roseum,Phoenix dactylifera,1598.44475
Trichothecium roseum,Ceratopteris richardii,1598.44475
Calonectria leucothoes,Clitopilus hobsonii,642.03
Calonectria leucothoes,Marasmius oreades,642.03
Calonectria leucothoes,Flammulina velutipes,642.03
Calonectria leucothoes,Pleurotus cornucopiae,642.03
Calonectria leucothoes,Hypsizygus marmoreus,642.03
Calonectria leucothoes,Hericium erinaceus,642.03
Calonectria leucothoes,Trametes hirsuta,642.03
Calonectria leucothoes,Pyrrhoderma noxium,642.03
Calonectria leucothoes,Ceratobasidium cornigerum,642.03
Calonectria leucothoes,Exobasidium,642.0300000000001
Calonectria leucothoes,Ustilago maydis,642.0300000000001
Calonectria leucothoes,Melampsora medusae,642.03
Calonectria leucothoes,Aspergillus luchuensis,351.78148000000004
Calonectria leucothoes,Talaromyces pinophilus,351.78148000000004
Calonectria leucothoes,Blumeria graminis,320.40792
Calonectria leucothoes,Trichothecium roseum,177.40392
Calonectria leucothoes,Calonectria leucothoes,0.0
Calonectria leucothoes,Fusarium pseudograminearum,80.78186
Calonectria leucothoes,Fusarium poae,80.78186
Calonectria leucothoes,Fusarium circinatum,80.78186
Calonectria leucothoes,Pochonia chlamydosporia,156.42894
Calonectria leucothoes,Podospora,164.15139
Calonectria leucothoes,Thermothelomyces thermophilus,164.15139
Calonectria leucothoes,Pyricularia oryzae,164.15139
Calonectria leucothoes,Pyricularia pennisetigena,164.15139
Calonectria leucothoes,Colletotrichum higginsianum,249.98366000000001
Calonectria leucothoes,Neofusicoccum parvum,349.04212
Calonectria leucothoes,Ascochyta rabiei,349.04212
Calonectria leucothoes,Zymoseptoria tritici,349.04212
Calonectria leucothoes,Fulvia fulva,349.04212
Calonectria leucothoes,Morchella rufobrunnea,413.3653800000001
Calonectria leucothoes,Saccharomycopsis malanga,523.4481900000001
Calonectria leucothoes,Pichia kudriavzevii,523.4481900000001
Calonectria leucothoes,Candida albicans,523.4481900000001
Calonectria leucothoes,Candida dubliniensis,523.4481900000001
Calonectria leucothoes,Metschnikowia reukaufii,523.4481900000001
Calonectria leucothoes,Eremothecium cymbalariae,523.4481900000001
Calonectria leucothoes,Kluyveromyces lactis,523.4481900000001
Calonectria leucothoes,Kluyveromyces marxianus,523.4481900000001
Calonectria leucothoes,Lachancea thermotolerans,523.4481900000001
Calonectria leucothoes,Lachancea dasiensis,523.4481900000001
Calonectria leucothoes,Lachancea nothofagi,523.4481900000001
Calonectria leucothoes,Lachancea mirantina,523.4481900000001
Calonectria leucothoes,Saccharomyces paradoxus,523.4481900000001
Calonectria leucothoes,Kazachstania africana,523.4481900000001
Calonectria leucothoes,Tetrapisispora phaffii,523.4481900000001
Calonectria leucothoes,Torulaspora delbrueckii,523.4481900000001
Calonectria leucothoes,Yarrowia lipolytica,523.4481900000001
Calonectria leucothoes,Pneumocystis carinii,523.4481900000001
Calonectria leucothoes,Phycomyces blakesleeanus,675.1965600000001
Calonectria leucothoes,Oncorhynchus mykiss,1274.56678
Calonectria leucothoes,Takifugu rubripes,1274.56678
Calonectria leucothoes,Pholidichthys leucotaenia,1274.56678
Calonectria leucothoes,Xenentodon cancila,1274.56678
Calonectria leucothoes,Fundulus heteroclitus,1274.56678
Calonectria leucothoes,Gambusia affinis,1274.56678
Calonectria leucothoes,Poecilia reticulata,1274.56678
Calonectria leucothoes,Nematolebias whitei,1274.56678
Calonectria leucothoes,Gouania willdenowi,1274.56678
